ID,Calories_Burned
TEST_0000,172.84560879077725
TEST_0001,189.39830332916375
TEST_0002,53.68457262536661
TEST_0003,161.45015295607948
TEST_0004,225.8348100775206
TEST_0005,178.53987158134527
TEST_0006,97.93471551266124
TEST_0007,44.13117201265715
TEST_0008,78.98563301737465
TEST_0009,59.12160079252583
TEST_0010,123.383517812533
TEST_0011,54.63651254709863
TEST_0012,13.668600623777063
TEST_0013,176.8714982889846
TEST_0014,229.46837441402928
TEST_0015,13.382425293503461
TEST_0016,97.64142222750316
TEST_0017,129.54807161980017
TEST_0018,157.79313897091475
TEST_0019,6.919909563571188
TEST_0020,50.13424798927113
TEST_0021,89.58138458472368
TEST_0022,24.79011269668277
TEST_0023,86.19266843041491
TEST_0024,19.802363488645216
TEST_0025,129.79439558077712
TEST_0026,105.69724056302864
TEST_0027,188.77489184785662
TEST_0028,120.99462938836074
TEST_0029,99.926458188861
TEST_0030,25.283236680943425
TEST_0031,242.97026338062417
TEST_0032,55.015054835392036
TEST_0033,46.78691058956913
TEST_0034,134.41076116199952
TEST_0035,112.86698027871682
TEST_0036,37.78464211476004
TEST_0037,129.1711589149932
TEST_0038,11.199123568670373
TEST_0039,129.4272903874735
TEST_0040,201.1023884612831
TEST_0041,168.48825823766884
TEST_0042,145.79678399452936
TEST_0043,59.92736124489718
TEST_0044,67.6406170992388
TEST_0045,53.03559038601066
TEST_0046,77.76322761935067
TEST_0047,197.9040522468003
TEST_0048,139.41760958328314
TEST_0049,125.52880887168644
TEST_0050,11.013416799660833
TEST_0051,111.97880761140006
TEST_0052,157.47938065154122
TEST_0053,92.51319091607024
TEST_0054,69.18788980320707
TEST_0055,85.8417895943195
TEST_0056,159.91411729240684
TEST_0057,18.10509542205999
TEST_0058,30.35494510153061
TEST_0059,96.06396241387922
TEST_0060,39.17977533296628
TEST_0061,109.0826996843703
TEST_0062,90.10293469427609
TEST_0063,49.94842289539326
TEST_0064,34.66346144927806
TEST_0065,136.21896112067944
TEST_0066,230.92478181012618
TEST_0067,125.52312478589593
TEST_0068,101.5598046967947
TEST_0069,44.70404276221696
TEST_0070,125.50879636298404
TEST_0071,26.27691256245963
TEST_0072,9.234215779224554
TEST_0073,151.6169147041404
TEST_0074,32.28000671759995
TEST_0075,90.71788409896499
TEST_0076,63.62761289039656
TEST_0077,65.3052740762555
TEST_0078,43.57777938259279
TEST_0079,186.5715943643077
TEST_0080,175.142654696348
TEST_0081,136.83175149794928
TEST_0082,90.14307813543171
TEST_0083,101.48845927146121
TEST_0084,56.089852459283904
TEST_0085,178.79782904395023
TEST_0086,125.06178977341229
TEST_0087,17.404332181401383
TEST_0088,144.68130558134442
TEST_0089,42.393686078573744
TEST_0090,41.02963549289171
TEST_0091,36.48743281413883
TEST_0092,24.341707266244576
TEST_0093,195.74779700873066
TEST_0094,4.777079997531534
TEST_0095,10.141353396468991
TEST_0096,238.88150129075387
TEST_0097,139.3851251696982
TEST_0098,186.48848455589788
TEST_0099,173.84106700903968
TEST_0100,13.278822756728024
TEST_0101,99.30709843625677
TEST_0102,187.8482913317167
TEST_0103,166.0896252046984
TEST_0104,64.49333343880299
TEST_0105,166.78762805046517
TEST_0106,36.78546205447858
TEST_0107,20.241495119428734
TEST_0108,188.65405128893426
TEST_0109,29.528756873867433
TEST_0110,111.47452769306689
TEST_0111,185.77213622951405
TEST_0112,47.48878546275415
TEST_0113,146.87913024766465
TEST_0114,55.69492192212725
TEST_0115,81.09287342706588
TEST_0116,78.92860107698647
TEST_0117,63.32403005879109
TEST_0118,14.323485236484123
TEST_0119,6.737039147578923
TEST_0120,186.54640080083638
TEST_0121,48.16552343110537
TEST_0122,42.149557848996686
TEST_0123,19.725220015011814
TEST_0124,32.385076561668605
TEST_0125,100.58137049436297
TEST_0126,47.296939374417015
TEST_0127,54.844506033400734
TEST_0128,102.81997190606307
TEST_0129,77.78029549164982
TEST_0130,59.62838013819449
TEST_0131,194.01140035877634
TEST_0132,69.12723721212996
TEST_0133,135.05732162491321
TEST_0134,104.20104875846086
TEST_0135,72.40292823873071
TEST_0136,72.34347978302131
TEST_0137,65.07551286586155
TEST_0138,176.4148132944261
TEST_0139,22.532335335961196
TEST_0140,123.41015349101187
TEST_0141,16.39422669033876
TEST_0142,111.70735428369814
TEST_0143,42.19280387566023
TEST_0144,11.65058987227328
TEST_0145,32.59807715349091
TEST_0146,165.99243133923653
TEST_0147,82.50862984979956
TEST_0148,120.19006886338585
TEST_0149,86.37551555982745
TEST_0150,41.900695739536594
TEST_0151,81.50191228833242
TEST_0152,69.15582244029747
TEST_0153,19.494979587834447
TEST_0154,93.22792213198527
TEST_0155,55.12411323643942
TEST_0156,128.83072053626017
TEST_0157,39.46332922280571
TEST_0158,199.00728474377686
TEST_0159,39.91910833857779
TEST_0160,128.6162876732942
TEST_0161,100.77886166162085
TEST_0162,115.46831993419701
TEST_0163,138.83594700017744
TEST_0164,56.570196928423734
TEST_0165,32.25017844425433
TEST_0166,41.58541396648911
TEST_0167,132.4914778489189
TEST_0168,202.13653426157222
TEST_0169,112.36304306102127
TEST_0170,74.21842509928933
TEST_0171,76.35893938598979
TEST_0172,5.286395118433377
TEST_0173,84.30814928907431
TEST_0174,15.334183978576654
TEST_0175,47.552186527291866
TEST_0176,3.904617842977374
TEST_0177,61.454505692519994
TEST_0178,176.18627030107464
TEST_0179,181.0755693135896
TEST_0180,45.43805266401513
TEST_0181,82.9356788941327
TEST_0182,68.2727223284285
TEST_0183,116.62324896712424
TEST_0184,127.32254353873884
TEST_0185,83.56713183012099
TEST_0186,12.084533833929237
TEST_0187,46.880476904027205
TEST_0188,157.27737654215832
TEST_0189,6.140583389842631
TEST_0190,40.968672828004486
TEST_0191,7.01766339404948
TEST_0192,157.6181379051152
TEST_0193,41.929177642836564
TEST_0194,175.01550835656715
TEST_0195,103.42574849583913
TEST_0196,6.143834930676726
TEST_0197,212.3744618043603
TEST_0198,4.170446482863469
TEST_0199,8.939503217583095
TEST_0200,9.036208905346363
TEST_0201,130.78262037750508
TEST_0202,22.2726764481842
TEST_0203,40.880573230463426
TEST_0204,98.60280281945762
TEST_0205,90.42528173908005
TEST_0206,149.56099073588933
TEST_0207,83.16845353223974
TEST_0208,14.849444866586937
TEST_0209,66.13204242980441
TEST_0210,61.40962426368404
TEST_0211,194.36833857975915
TEST_0212,164.06782924840084
TEST_0213,16.225945071052422
TEST_0214,50.03804713750332
TEST_0215,61.93527967183581
TEST_0216,86.88455765496256
TEST_0217,140.10868704533436
TEST_0218,40.494595963457684
TEST_0219,97.8339562646562
TEST_0220,174.88533574660354
TEST_0221,66.62456985531975
TEST_0222,137.23847413986417
TEST_0223,190.1478199847052
TEST_0224,79.46919964264725
TEST_0225,31.317376658230874
TEST_0226,66.10306851774013
TEST_0227,134.35681544923668
TEST_0228,58.452415778680525
TEST_0229,6.491725135704181
TEST_0230,57.91070982434067
TEST_0231,49.45211694270364
TEST_0232,63.82241584195207
TEST_0233,78.9104365378518
TEST_0234,13.137828795780706
TEST_0235,49.78810918675398
TEST_0236,129.52949188663464
TEST_0237,18.910605084734605
TEST_0238,148.90537102356438
TEST_0239,19.945776726580124
TEST_0240,17.189211434941022
TEST_0241,192.58195777996656
TEST_0242,89.44197131235791
TEST_0243,10.060364092257112
TEST_0244,42.0773250357895
TEST_0245,70.48549593231812
TEST_0246,44.66520419120939
TEST_0247,117.44045173887332
TEST_0248,43.686103443235545
TEST_0249,17.920188929471063
TEST_0250,52.4566469716606
TEST_0251,91.58374863403208
TEST_0252,35.347705518462206
TEST_0253,107.63569760673617
TEST_0254,112.45818310934239
TEST_0255,31.51824949751211
TEST_0256,8.625754308294923
TEST_0257,102.24869770764047
TEST_0258,136.1582887445588
TEST_0259,18.994574115639058
TEST_0260,20.709289585209767
TEST_0261,71.1793312723684
TEST_0262,52.176125784295174
TEST_0263,17.75656625113794
TEST_0264,25.755657871046576
TEST_0265,1.5575988168183343
TEST_0266,57.082508586225856
TEST_0267,20.145494389444924
TEST_0268,64.24374648575265
TEST_0269,186.98963991395604
TEST_0270,99.52026223797749
TEST_0271,134.57402673276198
TEST_0272,17.833875127315427
TEST_0273,145.8317516703932
TEST_0274,21.945827169759827
TEST_0275,56.8206557505092
TEST_0276,82.28499885055506
TEST_0277,150.67974106187248
TEST_0278,7.342294736820943
TEST_0279,62.159850361438735
TEST_0280,180.44954219630804
TEST_0281,104.9555046915739
TEST_0282,33.88502701416933
TEST_0283,15.762443256270597
TEST_0284,180.72985551084628
