ID,Calories_Burned
TEST_0000,172.67460930084678
TEST_0001,189.38813462511106
TEST_0002,53.76320611411821
TEST_0003,161.3114450602987
TEST_0004,226.1886280141192
TEST_0005,178.60962791411762
TEST_0006,97.94229196641714
TEST_0007,44.083283159540045
TEST_0008,78.71846036967386
TEST_0009,59.25414797722326
TEST_0010,123.2209608612985
TEST_0011,54.729877559131424
TEST_0012,14.1096050145891
TEST_0013,176.72586485780624
TEST_0014,229.26079557354853
TEST_0015,13.49952796387409
TEST_0016,97.51848589619318
TEST_0017,129.69667544240303
TEST_0018,158.1465617986989
TEST_0019,6.905303832115022
TEST_0020,50.4790785029071
TEST_0021,89.92752841486201
TEST_0022,24.623156053197135
TEST_0023,86.64917668412055
TEST_0024,19.767486582409322
TEST_0025,128.1773464010134
TEST_0026,105.4596765065751
TEST_0027,188.64531198933696
TEST_0028,121.05171042198417
TEST_0029,99.87125636272688
TEST_0030,24.976169679061815
TEST_0031,243.39810886334996
TEST_0032,54.881276391580734
TEST_0033,46.77260876821658
TEST_0034,133.61977976632264
TEST_0035,112.5866023682585
TEST_0036,37.95909169241331
TEST_0037,129.26871129782427
TEST_0038,11.102539318703778
TEST_0039,129.42680795838135
TEST_0040,201.24911119024574
TEST_0041,168.08453699176258
TEST_0042,145.61328016616292
TEST_0043,60.347287280221224
TEST_0044,67.98339194364041
TEST_0045,52.98096097937998
TEST_0046,77.74275301708514
TEST_0047,197.79548150379802
TEST_0048,139.56267021344837
TEST_0049,125.47330701714483
TEST_0050,10.919680617618981
TEST_0051,112.10052445644588
TEST_0052,158.27660391256902
TEST_0053,92.29679795793912
TEST_0054,68.76642457688015
TEST_0055,85.71656750812264
TEST_0056,160.16067461010508
TEST_0057,18.20100457123195
TEST_0058,30.605052022814096
TEST_0059,96.24194669022518
TEST_0060,38.78529781005542
TEST_0061,109.38305239224452
TEST_0062,89.94924412704054
TEST_0063,50.94872217531517
TEST_0064,34.54674600374053
TEST_0065,135.8914141151037
TEST_0066,230.95466862303576
TEST_0067,126.06369075962779
TEST_0068,101.51478377627512
TEST_0069,44.88998474374094
TEST_0070,125.42436339924096
TEST_0071,26.175626022153587
TEST_0072,9.305029765335068
TEST_0073,151.6389583875087
TEST_0074,32.258825641207814
TEST_0075,90.60314499669025
TEST_0076,63.65963884776629
TEST_0077,65.6602563675904
TEST_0078,43.91639980209769
TEST_0079,187.0003183134134
TEST_0080,174.02033564325444
TEST_0081,136.8276105704291
TEST_0082,90.44562523381205
TEST_0083,101.35250530801409
TEST_0084,56.35044182657453
TEST_0085,178.77304306239984
TEST_0086,125.19420009578172
TEST_0087,17.474900569698775
TEST_0088,144.69513594241198
TEST_0089,42.19418734764356
TEST_0090,41.226085218013985
TEST_0091,36.758687869296644
TEST_0092,24.05686491400128
TEST_0093,195.52556342458232
TEST_0094,4.479968833307025
TEST_0095,10.397793034546831
TEST_0096,238.593925911397
TEST_0097,139.26857200942288
TEST_0098,186.15771994297342
TEST_0099,173.590048787363
TEST_0100,13.34983367064477
TEST_0101,99.30962180865045
TEST_0102,187.56470498436667
TEST_0103,165.93662152577997
TEST_0104,64.58937756038276
TEST_0105,166.755011182917
TEST_0106,36.69537319108759
TEST_0107,20.472533034086226
TEST_0108,188.90440884981447
TEST_0109,29.581703224452845
TEST_0110,111.5631481422247
TEST_0111,185.5891356668503
TEST_0112,47.35771207959358
TEST_0113,146.5964071112439
TEST_0114,55.716593114468765
TEST_0115,80.9673685532917
TEST_0116,79.1147381089808
TEST_0117,63.79186860469729
TEST_0118,14.313208188751021
TEST_0119,6.896587447883618
TEST_0120,186.23370601987827
TEST_0121,48.032870087203335
TEST_0122,42.85071778751096
TEST_0123,19.820402707327414
TEST_0124,32.293544525069535
TEST_0125,100.47733765155519
TEST_0126,47.05076991317455
TEST_0127,54.953146100079906
TEST_0128,102.86237369706258
TEST_0129,77.70415180751972
TEST_0130,60.097818236783574
TEST_0131,194.09900083582866
TEST_0132,69.04563153943775
TEST_0133,134.94622742737837
TEST_0134,104.25333229578885
TEST_0135,72.23753297489064
TEST_0136,72.56346001687096
TEST_0137,65.02499626248286
TEST_0138,176.09332959371247
TEST_0139,22.213129510249978
TEST_0140,123.93962239485182
TEST_0141,16.357810993386
TEST_0142,111.65132197632437
TEST_0143,42.170989625154
TEST_0144,11.616628616455747
TEST_0145,32.673653764807376
TEST_0146,165.79671375762393
TEST_0147,82.5924419296409
TEST_0148,120.16399357663047
TEST_0149,85.96476687690479
TEST_0150,42.084606240609695
TEST_0151,81.44765303031694
TEST_0152,69.567163462186
TEST_0153,19.686187444880076
TEST_0154,93.1758173393256
TEST_0155,55.047414624899154
TEST_0156,128.64386853193267
TEST_0157,39.411950650331
TEST_0158,198.93879290395427
TEST_0159,40.030956429250814
TEST_0160,128.7331869757768
TEST_0161,100.798793882235
TEST_0162,115.42453042211757
TEST_0163,139.05782914007642
TEST_0164,56.46813220153687
TEST_0165,32.41974661642768
TEST_0166,41.70274232901952
TEST_0167,132.7404430302364
TEST_0168,202.09866436531266
TEST_0169,112.161075577606
TEST_0170,74.32240590564439
TEST_0171,76.223839960212
TEST_0172,5.595882353744521
TEST_0173,84.30375533550156
TEST_0174,15.315980832471428
TEST_0175,47.57959075064054
TEST_0176,5.328204490879777
TEST_0177,61.08342195111723
TEST_0178,176.01154496262697
TEST_0179,180.92879376196046
TEST_0180,45.65965415132305
TEST_0181,82.99784697424381
TEST_0182,68.0137455600648
TEST_0183,116.5506162384728
TEST_0184,127.24182787439094
TEST_0185,83.61515006948444
TEST_0186,12.118595955778689
TEST_0187,46.527094891119646
TEST_0188,157.26619953726643
TEST_0189,6.285116837383572
TEST_0190,41.23976473023134
TEST_0191,6.940808994113519
TEST_0192,157.4588883844934
