ID,Calories_Burned
TEST_0000,172.81516499467028
TEST_0001,189.30262413822607
TEST_0002,53.65960421000437
TEST_0003,161.43954515814303
TEST_0004,226.44041999725417
TEST_0005,178.5665912112203
TEST_0006,98.03328428327313
TEST_0007,44.0795977068409
TEST_0008,79.05846759286169
TEST_0009,58.72793391814195
TEST_0010,123.47454313755712
TEST_0011,54.51915731659985
TEST_0012,13.927538273609496
TEST_0013,176.5163088787887
TEST_0014,229.43794794120421
TEST_0015,13.578252345654242
TEST_0016,97.59669194939318
TEST_0017,129.86939035572354
TEST_0018,157.9049365887021
TEST_0019,6.798458385138947
TEST_0020,50.40919646559032
TEST_0021,89.5673704772586
TEST_0022,24.729005668341873
TEST_0023,86.59154197618167
TEST_0024,19.911157673406976
TEST_0025,128.2993433359644
TEST_0026,105.06473008882179
TEST_0027,188.6978368042066
TEST_0028,121.27386319094033
TEST_0029,99.94874552159432
TEST_0030,25.01171363525475
TEST_0031,243.2106723483677
TEST_0032,54.724604431869
TEST_0033,46.635654645525165
TEST_0034,133.73827956961432
TEST_0035,112.882539228811
TEST_0036,37.58363021142997
TEST_0037,129.31194612026118
TEST_0038,11.155342001115065
TEST_0039,129.5074181372334
TEST_0040,201.42448027682056
TEST_0041,168.25134061326602
TEST_0042,145.47080610581284
TEST_0043,60.35480335944094
TEST_0044,68.09533688635919
TEST_0045,52.757365258063615
TEST_0046,77.66555434592496
TEST_0047,197.9467688857593
TEST_0048,139.36506959051744
TEST_0049,125.56403416915413
TEST_0050,11.029359391326121
TEST_0051,111.99714617064622
TEST_0052,157.87420891838698
TEST_0053,92.51728671467812
TEST_0054,68.6401114755166
TEST_0055,85.99854106810969
TEST_0056,160.23449778192838
TEST_0057,18.373487622868236
TEST_0058,30.639814032390895
TEST_0059,96.28616418171534
TEST_0060,38.88180484712769
TEST_0061,109.53625706189047
TEST_0062,89.92019077925252
TEST_0063,50.58851839872638
TEST_0064,34.68194718499453
TEST_0065,135.84579640534318
TEST_0066,230.63085377077573
TEST_0067,126.08710412631807
TEST_0068,101.64484313197438
TEST_0069,44.69732313698796
TEST_0070,125.34922630222094
TEST_0071,25.95121354903338
TEST_0072,9.310764663905017
TEST_0073,151.26310121871728
TEST_0074,32.270830652367856
TEST_0075,90.68507422724744
TEST_0076,63.65681864190313
TEST_0077,65.7111641243574
TEST_0078,43.5115026608867
TEST_0079,187.031110345261
TEST_0080,174.15973378914862
TEST_0081,136.98935493044064
TEST_0082,90.17041793726868
TEST_0083,101.59074122037433
TEST_0084,56.36344674173701
TEST_0085,178.76584427242105
TEST_0086,125.24216044132362
TEST_0087,17.6725057904428
TEST_0088,144.6403686121497
TEST_0089,42.3847524145778
TEST_0090,41.29938643200724
