ID,Calories_Burned
TEST_0000,172.64490826958024
TEST_0001,189.4511948201541
TEST_0002,53.54976264711941
TEST_0003,161.38928186664634
TEST_0004,226.13122973784098
TEST_0005,178.26462274425367
TEST_0006,97.98486430566983
TEST_0007,44.217063123245126
TEST_0008,78.96833671388474
TEST_0009,59.20056801957198
TEST_0010,123.44094607709161
TEST_0011,54.50878393748857
TEST_0012,14.121137199360824
TEST_0013,176.44669346075526
TEST_0014,229.30310331699226
TEST_0015,13.457769048931938
TEST_0016,97.76526551717616
TEST_0017,129.84552912084038
TEST_0018,158.04095916010206
TEST_0019,6.8303275292436645
TEST_0020,50.25755643802292
TEST_0021,89.44716023385024
TEST_0022,24.7313786018281
TEST_0023,86.49107271751832
TEST_0024,19.763998805781576
TEST_0025,129.52298962776013
TEST_0026,104.84515155705222
TEST_0027,188.7128201323185
TEST_0028,121.07593366844742
TEST_0029,99.94951874393233
TEST_0030,24.931435326182957
TEST_0031,243.1729464765443
TEST_0032,54.95662323541445
TEST_0033,46.800823551804896
TEST_0034,134.1329365021191
TEST_0035,112.66541429020896
TEST_0036,37.71790996757252
TEST_0037,129.21099192039767
TEST_0038,11.326061728084023
TEST_0039,129.45873763929265
TEST_0040,201.1831119301586
TEST_0041,167.96643232583162
TEST_0042,145.61201607036017
TEST_0043,59.988574995884306
TEST_0044,67.9534701162745
TEST_0045,53.01491853471244
TEST_0046,77.55731534130068
TEST_0047,197.81548417288596
TEST_0048,139.51510835601096
TEST_0049,125.6234005280719
TEST_0050,10.863400044771554
TEST_0051,112.17813884192638
TEST_0052,157.99405920643525
TEST_0053,92.69604622568686
TEST_0054,68.70057947317308
TEST_0055,86.63129070160029
TEST_0056,159.88280784912214
TEST_0057,18.284117850682353
TEST_0058,30.6946680904264
TEST_0059,96.12753364278223
TEST_0060,38.804719400990095
TEST_0061,109.49140847603094
TEST_0062,90.01887936086919
TEST_0063,49.87395290137177
TEST_0064,34.42294614732891
TEST_0065,135.70976680034627
TEST_0066,230.85675900985876
TEST_0067,126.19915191476834
TEST_0068,101.58361902240654
TEST_0069,44.797476518057415
TEST_0070,125.41192453499478
TEST_0071,26.297447941696152
TEST_0072,9.190260453266356
TEST_0073,151.35020943653805
TEST_0074,32.33476452931564
TEST_0075,90.74287003005277
TEST_0076,63.577857303168216
TEST_0077,65.60931259474503
TEST_0078,43.60301335325641
TEST_0079,186.88364706844385
TEST_0080,173.94686756338524
TEST_0081,136.72339045976048
TEST_0082,90.58853246886763
TEST_0083,101.67487387933167
TEST_0084,56.465914940315436
TEST_0085,178.81110992793197
TEST_0086,125.32157937274333
TEST_0087,17.451542732769656
TEST_0088,144.90363324783092
TEST_0089,42.4918955010893
TEST_0090,41.23687065064143
TEST_0091,36.48392370926979
TEST_0092,24.20493400342121
TEST_0093,195.5395938963543
TEST_0094,4.598937819334161
TEST_0095,10.256954591439479
TEST_0096,238.45312427678647
TEST_0097,139.5810362539434
TEST_0098,186.36250198024493
TEST_0099,173.8151573502713
TEST_0100,13.320298061819816
TEST_0101,99.32526531194746
TEST_0102,187.5431076376316
TEST_0103,166.03516907500796
TEST_0104,64.44600916810214
TEST_0105,166.79058191061054
TEST_0106,36.711233613748384
TEST_0107,20.65594342568396
TEST_0108,188.43189587998464
TEST_0109,29.60708290500111
TEST_0110,111.49529435972121
TEST_0111,185.6434394203074
TEST_0112,47.39073414330715
TEST_0113,146.70075912089996
TEST_0114,55.590009992868424
TEST_0115,81.02008079659089
TEST_0116,78.76407616887826
TEST_0117,63.71012368648654
TEST_0118,14.265731791903834
TEST_0119,7.087515983241088
TEST_0120,186.41106468710626
TEST_0121,48.17916516044346
TEST_0122,42.06333314952211
TEST_0123,19.81082275891791
TEST_0124,32.274139702968476
TEST_0125,100.61016482188225
TEST_0126,47.14532025026529
TEST_0127,54.77334774597133
TEST_0128,102.83898097085134
TEST_0129,77.74623115030649
TEST_0130,60.07429683299818
TEST_0131,194.08829671395046
TEST_0132,69.10749461292903
TEST_0133,134.93589296603622
TEST_0134,104.44553176235834
TEST_0135,72.33955810645263
TEST_0136,72.5423316789071
