ID,Calories_Burned
TEST_0000,172.8041217653648
TEST_0001,189.35260255804718
TEST_0002,53.77184654376353
TEST_0003,161.18133260950805
TEST_0004,226.08044797856158
TEST_0005,178.69690951987872
TEST_0006,97.8588787488516
TEST_0007,44.138513931176234
TEST_0008,79.10562841494861
TEST_0009,57.88177320001537
TEST_0010,123.36694913099188
TEST_0011,54.31862947350694
TEST_0012,14.025279978264557
TEST_0013,176.47950049071954
TEST_0014,229.27175179051784
TEST_0015,13.426311615539621
TEST_0016,97.63223845271236
TEST_0017,129.54533971800245
TEST_0018,157.86336904745878
TEST_0019,6.959042765127624
TEST_0020,50.59163455191688
TEST_0021,90.2268772676141
TEST_0022,24.780064408840342
TEST_0023,86.46415238887498
TEST_0024,19.8037905753946
TEST_0025,128.61449356739888
TEST_0026,105.10691091704213
TEST_0027,188.92672668187015
TEST_0028,121.05814423236937
TEST_0029,99.91473199344699
TEST_0030,25.079982956101727
TEST_0031,242.59198788627936
TEST_0032,54.828600287348124
TEST_0033,46.52590568833393
TEST_0034,134.16579828443852
TEST_0035,112.66517766859957
TEST_0036,37.60863014076646
TEST_0037,129.6833785046901
TEST_0038,10.853497250711989
TEST_0039,129.38895489074685
TEST_0040,201.15981137773764
TEST_0041,167.77666479185376
TEST_0042,145.51819174037433
TEST_0043,60.06080244134651
TEST_0044,68.13668051047247
TEST_0045,52.850093163973845
TEST_0046,77.69220846880857
TEST_0047,197.55527187110295
TEST_0048,139.76192429533245
TEST_0049,125.4213325014708
TEST_0050,10.925623948165516
TEST_0051,112.11271851174168
TEST_0052,158.540557175538
TEST_0053,92.53278067209425
TEST_0054,68.80737488273427
TEST_0055,86.45676103381665
TEST_0056,160.18826761905726
TEST_0057,18.08193476695948
TEST_0058,30.92682391509769
TEST_0059,96.32165535922155
TEST_0060,38.86947997760623
TEST_0061,109.5810822747631
TEST_0062,89.90720762771267
TEST_0063,51.26017617015128
TEST_0064,34.26280184437463
TEST_0065,135.84352972018485
TEST_0066,230.91593545953234
TEST_0067,126.42463684710803
TEST_0068,101.50170298968612
TEST_0069,44.683134914708994
TEST_0070,125.75675075947278
TEST_0071,26.078123298985822
TEST_0072,9.275680127690839
TEST_0073,151.424434718669
TEST_0074,32.310272641111744
TEST_0075,90.79443078610127
TEST_0076,63.38036543721952
TEST_0077,65.97700098932322
TEST_0078,44.094059555352295
TEST_0079,187.08166263553505
TEST_0080,173.80455704971598
TEST_0081,136.80350358160584
TEST_0082,90.43838421889437
TEST_0083,101.72631197703497
TEST_0084,55.9413488908225
TEST_0085,178.77828880683546
TEST_0086,125.52712516668521
TEST_0087,17.495493470912777
TEST_0088,144.50172492835492
TEST_0089,42.35288093112501
TEST_0090,41.23316717359234
TEST_0091,36.723477690647535
TEST_0092,24.374022384303558
TEST_0093,195.47931044906417
TEST_0094,4.88142581085076
TEST_0095,10.646740034580727
TEST_0096,238.38510928544275
TEST_0097,139.14075826324571
TEST_0098,186.27216706440348
TEST_0099,173.84317801283885
TEST_0100,12.976989543650873
TEST_0101,99.3643213894661
TEST_0102,187.44236320587953
TEST_0103,166.41446047574792
TEST_0104,64.5641603084626
TEST_0105,166.5202546165241
TEST_0106,36.806232071859675
TEST_0107,20.26212921556571
TEST_0108,188.80536889808454
TEST_0109,29.67683901383043
TEST_0110,111.63760438007628
TEST_0111,185.60235759083474
TEST_0112,47.71956839028087
TEST_0113,146.49039970600975
TEST_0114,55.45866740377389
TEST_0115,81.13571713791274
TEST_0116,78.95106762997113
TEST_0117,63.77374354472374
TEST_0118,14.207259553729758
TEST_0119,7.270144455199065
TEST_0120,186.3669920829987
TEST_0121,47.87845112038526
TEST_0122,42.624111681281924
TEST_0123,19.958126159490625
TEST_0124,32.20944335852101
TEST_0125,100.88617893547068
TEST_0126,47.040920402389276
TEST_0127,54.900995121462834
TEST_0128,102.65373672904518
TEST_0129,77.80668758865428
TEST_0130,60.26830082010095
TEST_0131,193.935645954661
TEST_0132,68.96244530820726
TEST_0133,135.15052029237597
TEST_0134,104.19175908009608
TEST_0135,72.57305991692863
TEST_0136,72.66128256603022
TEST_0137,65.22249363676059
TEST_0138,176.13840073454685
TEST_0139,21.91678310069248
TEST_0140,124.1962912969999
TEST_0141,16.55070746495163
TEST_0142,111.80915558238027
TEST_0143,42.00267448511497
TEST_0144,11.448864675774468
TEST_0145,32.339113774717944
TEST_0146,165.2175608331521
TEST_0147,82.68833402465368
TEST_0148,120.37668848605796
TEST_0149,85.71379238207767
TEST_0150,41.92081007897603
TEST_0151,81.76897838811936
TEST_0152,69.29735620119715
TEST_0153,19.664289921295396
TEST_0154,93.5092525015873
TEST_0155,55.00808668490102
TEST_0156,129.0965610776306
TEST_0157,39.45209372768119
TEST_0158,198.99170399907263
TEST_0159,39.82747973943874
TEST_0160,128.33866377915535
TEST_0161,100.58940040786156
TEST_0162,115.58530926923262
TEST_0163,138.91337556903727
TEST_0164,56.59903248273378
TEST_0165,32.195483176862126
TEST_0166,41.83557021979185
TEST_0167,132.33595785522732
TEST_0168,202.16654575306393
TEST_0169,112.42196373030885
TEST_0170,74.29412650093305
TEST_0171,76.22043609164162
TEST_0172,5.202590518178754
TEST_0173,84.7009310477325
TEST_0174,15.55974456974753
TEST_0175,47.77918824499286
TEST_0176,5.407623064382794
TEST_0177,60.58784895714754
TEST_0178,176.0585008073225
TEST_0179,181.0669303281166
TEST_0180,45.408805136613836
TEST_0181,82.54321998517538
TEST_0182,68.13309332486753
