ID,Calories_Burned
TEST_0000,172.61613459134065
TEST_0001,189.63940494728618
TEST_0002,53.84968567920697
TEST_0003,161.44837716811844
TEST_0004,225.875777238032
TEST_0005,178.70252236238355
TEST_0006,97.81589824402039
TEST_0007,44.05123703677351
TEST_0008,79.1702511005716
TEST_0009,59.01771586074743
TEST_0010,123.32242661594417
TEST_0011,54.55553612972825
TEST_0012,14.092842582253727
TEST_0013,176.934155841021
TEST_0014,229.34644884172266
TEST_0015,13.395788359348916
TEST_0016,97.68998617360208
TEST_0017,129.56742768810017
TEST_0018,158.12640000224883
TEST_0019,6.88708092588641
TEST_0020,50.10836571313966
TEST_0021,89.77550383895903
TEST_0022,24.83478851054902
TEST_0023,86.53166132021833
TEST_0024,19.869529460826524
TEST_0025,128.9565545573294
TEST_0026,105.75494838191736
TEST_0027,188.8851823107267
TEST_0028,121.12693038309983
TEST_0029,99.76567444073721
TEST_0030,25.28232492053938
TEST_0031,242.3943548949734
TEST_0032,55.04386298566761
TEST_0033,46.46785418651363
TEST_0034,134.17632450507736
TEST_0035,112.72001142092566
TEST_0036,37.56600370966679
TEST_0037,129.15753580367522
TEST_0038,11.19154633557809
TEST_0039,129.22074768960925
TEST_0040,201.20646047164877
TEST_0041,168.32423145642127
TEST_0042,145.6325819480774
TEST_0043,60.09967455479875
TEST_0044,67.50337327644769
TEST_0045,52.87249134888197
TEST_0046,77.90508733044429
TEST_0047,197.95792059850686
TEST_0048,139.66555906963166
TEST_0049,125.50180871641345
TEST_0050,10.99176279517242
TEST_0051,111.91584289531808
TEST_0052,158.05663244720023
TEST_0053,92.70168079226322
TEST_0054,68.89332847562301
TEST_0055,86.20445407232246
TEST_0056,159.8437308451188
TEST_0057,18.34686039837903
TEST_0058,30.313247487355632
TEST_0059,96.32710653976552
TEST_0060,39.110210808372074
TEST_0061,109.37172332753921
TEST_0062,90.18531163907792
TEST_0063,50.24483496935288
TEST_0064,34.82011038172969
TEST_0065,135.88844198036338
TEST_0066,230.8967270759704
TEST_0067,125.60278650365497
TEST_0068,101.4921435617363
TEST_0069,44.83370447606723
TEST_0070,125.46038257004128
TEST_0071,26.042291030577772
TEST_0072,9.082524234294855
TEST_0073,151.44173385107675
TEST_0074,32.191983083562626
TEST_0075,90.70809587432481
TEST_0076,63.69904239545248
TEST_0077,65.59225482911067
TEST_0078,43.85748657684564
TEST_0079,186.82241873125602
TEST_0080,174.68095282876754
TEST_0081,136.78314448713786
TEST_0082,90.31523985360937
TEST_0083,101.74009393492017
TEST_0084,56.200927225654674
TEST_0085,178.7662465855831
TEST_0086,124.80449504318024
TEST_0087,17.586639723620443
TEST_0088,144.57393227945676
TEST_0089,42.40965895052556
TEST_0090,41.09328178766854
TEST_0091,36.61260222290351
TEST_0092,24.33016100899016
TEST_0093,195.31655612517463
TEST_0094,4.989206823554828
TEST_0095,10.33664105450614
TEST_0096,239.05662409138282
TEST_0097,139.33080881047482
TEST_0098,186.42381080662588
TEST_0099,173.68872312085446
TEST_0100,13.18583106449892
TEST_0101,99.43860655286078
TEST_0102,187.59007671896512
TEST_0103,166.25718260426825
TEST_0104,64.34604959627545
TEST_0105,166.75760428236794
TEST_0106,36.756160008792605
TEST_0107,20.36889496231468
TEST_0108,188.87857927611793
TEST_0109,29.571852492506263
TEST_0110,111.43743075303557
TEST_0111,185.68329985377224
TEST_0112,47.48578534265142
TEST_0113,146.72819687299653
TEST_0114,55.69980709642126
TEST_0115,81.09761528701543
TEST_0116,78.96905608327812
TEST_0117,63.66536223815111
TEST_0118,14.441896411592026
TEST_0119,6.7773733685771615
TEST_0120,186.6808152579313
TEST_0121,48.1276444161164
TEST_0122,42.2195665785579
TEST_0123,19.875895614316157
TEST_0124,32.490549503853195
TEST_0125,100.6689401805112
TEST_0126,47.0047991880154
TEST_0127,55.23589542165028
TEST_0128,102.88942254220498
TEST_0129,77.62100093576852
TEST_0130,59.17183577348074
TEST_0131,194.33474215821425
TEST_0132,69.05137661745513
TEST_0133,135.15272545755877
TEST_0134,104.47784089895326
TEST_0135,72.50900879518008
TEST_0136,72.4654412203739
TEST_0137,64.93180578588883
TEST_0138,176.3156980223428
TEST_0139,22.61022894632325
TEST_0140,122.16317125687192
TEST_0141,16.375980175368532
TEST_0142,111.65105795209485
TEST_0143,42.50624791889382
TEST_0144,11.672071516230297
TEST_0145,32.22253265411499
