ID,Calories_Burned
TEST_0000,172.88862985567496
TEST_0001,188.97809000408174
TEST_0002,53.83424411514834
TEST_0003,161.4850323960912
TEST_0004,226.3000562551732
TEST_0005,178.28874071498956
TEST_0006,98.05063258962853
TEST_0007,43.91027914609636
TEST_0008,78.86406806727243
TEST_0009,58.83097456019945
TEST_0010,123.49016590774211
TEST_0011,54.61332580389303
TEST_0012,14.173066335691862
TEST_0013,176.8214940939944
TEST_0014,229.5438524577257
TEST_0015,13.396114680008441
TEST_0016,97.92021603821418
TEST_0017,129.76818661112256
TEST_0018,158.017936784234
TEST_0019,6.874652583520183
TEST_0020,50.521549269796125
TEST_0021,89.76319092493102
TEST_0022,24.601648223625094
TEST_0023,86.65279016470059
TEST_0024,19.73690182413345
TEST_0025,128.3163434010128
TEST_0026,105.56251149745124
TEST_0027,188.79773053088783
TEST_0028,121.14588499839249
TEST_0029,99.89763081125685
TEST_0030,24.988690387127875
TEST_0031,243.8803370685469
TEST_0032,54.97719122459404
TEST_0033,46.840280478042594
TEST_0034,133.8098645193445
TEST_0035,112.73653098020763
TEST_0036,37.959335053786845
TEST_0037,129.10635851327206
TEST_0038,10.9378178790269
TEST_0039,129.4441072980285
TEST_0040,201.29416929615712
TEST_0041,167.6470078587251
TEST_0042,145.6996692488699
TEST_0043,60.20352758772076
TEST_0044,68.03426590907438
TEST_0045,52.747373924774166
TEST_0046,77.7125513620426
TEST_0047,197.941783229924
TEST_0048,139.63929621151513
TEST_0049,125.6152790147165
TEST_0050,10.559466120772617
TEST_0051,112.12092028311577
TEST_0052,157.9809969484939
TEST_0053,92.47439581201958
TEST_0054,68.67474618816468
TEST_0055,86.1902085729709
TEST_0056,159.80995409687893
TEST_0057,18.178405953776032
TEST_0058,30.463461404367422
TEST_0059,96.19988171959261
TEST_0060,38.720869307925305
TEST_0061,109.59350645118883
TEST_0062,90.18016098200854
TEST_0063,50.52543966317796
TEST_0064,34.473966231551266
TEST_0065,135.9888488333641
TEST_0066,230.87595322795062
TEST_0067,126.11624307610178
TEST_0068,101.69697199013439
TEST_0069,44.727259566871375
TEST_0070,125.61436752214387
TEST_0071,26.144667689054643
TEST_0072,9.357577157675124
TEST_0073,151.6809479904776
TEST_0074,32.32040720242683
TEST_0075,90.73632997818719
TEST_0076,63.67110777888593
TEST_0077,65.46745361528046
TEST_0078,43.82751918427754
TEST_0079,187.15282678754227
TEST_0080,173.92233291543437
TEST_0081,136.80797765514856
TEST_0082,90.29512083206845
TEST_0083,101.4593689338999
TEST_0084,56.39603596037342
TEST_0085,178.82377868722372
TEST_0086,125.09899303114798
TEST_0087,17.496126365722393
TEST_0088,144.43274029640813
TEST_0089,42.40425017776606
TEST_0090,41.021458957193204
TEST_0091,36.49952347387681
TEST_0092,24.11583486813294
TEST_0093,195.78222829108043
TEST_0094,4.643454714660285
TEST_0095,10.26208468117378
TEST_0096,238.2931239250093
TEST_0097,139.3830559435857
TEST_0098,186.03165060286867
TEST_0099,173.59379389471206
TEST_0100,13.296536488974015
TEST_0101,99.47072426539904
TEST_0102,187.61148238602874
TEST_0103,166.21422539406
TEST_0104,64.55548068139228
TEST_0105,166.77417447412722
TEST_0106,36.72190134274191
TEST_0107,20.6151114108036
TEST_0108,188.65915801263137
TEST_0109,29.601128106309147
TEST_0110,111.51783390889727
TEST_0111,185.94587233731994
TEST_0112,47.62212999640468
TEST_0113,146.66984656775935
TEST_0114,55.682011725912325
TEST_0115,80.96893591952396
TEST_0116,79.18542514634544
TEST_0117,63.863960073790565
TEST_0118,14.202199144007713
TEST_0119,7.100355109151083
TEST_0120,186.42956654180804
TEST_0121,48.13508591444803
TEST_0122,42.27005081789334
TEST_0123,20.05391485140411
TEST_0124,32.3875379990628
TEST_0125,100.43355115920409
TEST_0126,47.06244012913247
TEST_0127,54.83821831157435
TEST_0128,102.84076035009846
TEST_0129,77.89287532905486
TEST_0130,60.008933385504214
TEST_0131,194.07953847728317
TEST_0132,69.12193704237602
TEST_0133,135.05829802148074
TEST_0134,104.28121457781658
TEST_0135,72.19613066436352
TEST_0136,72.77653593816636
TEST_0137,64.97405549354309
TEST_0138,175.89718862033538
TEST_0139,22.4397296324546
TEST_0140,124.01984458067001
TEST_0141,16.420947257560766
TEST_0142,111.6078102924214
TEST_0143,42.249163402330865
TEST_0144,11.49137625317538
TEST_0145,32.58153814826122
TEST_0146,165.69625280828566
TEST_0147,82.44184099446575
TEST_0148,120.28130743683111
